student_id,password,email,first_name,last_name,gender,phone_number,institution_name,faculty_name,program_code,part,status,address,E3,CSC662,E4,CSC650,ICT652,dl_1_p6,dl_2_p6,dl_3_p6,dl_4_p6,dl_5_p6,prog_1_p6,prog_2_p6,prog_3_p6,prog_4_p6,prog_5_p6,ds_1_p6,ds_2_p6,ds_3_p6,ds_4_p6,ds_5_p6,CSC580,CSC645,CSC649,CSP600,ENT600,E2,FL3,dl_1_p5,dl_2_p5,dl_3_p5,dl_4_p5,dl_5_p5,prog_1_p5,prog_2_p5,prog_3_p5,prog_4_p5,prog_5_p5,ds_1_p5,ds_2_p5,ds_3_p5,ds_4_p5,ds_5_p5,CSC508,CSC569,CSC577,CSC584,ELC650,E1,FL2,dl_1_p4,dl_2_p4,dl_3_p4,dl_4_p4,dl_5_p4,prog_1_p4,prog_2_p4,prog_3_p4,prog_4_p4,prog_5_p4,ds_1_p4,ds_2_p4,ds_3_p4,ds_4_p4,ds_5_p4,CSC435,CSC510,CSC520,CSC583,ELC501,C3,MAT423,FL1,dl_1_p3,dl_2_p3,dl_3_p3,dl_4_p3,dl_5_p3,prog_1_p3,prog_2_p3,prog_3_p3,prog_4_p3,prog_5_p3,ds_1_p3,ds_2_p3,ds_3_p3,ds_4_p3,ds_5_p3,CSC404,CTU554,C2,ICT502,ITT400,MAT421,STA416,dl_1_p2,dl_2_p2,dl_3_p2,dl_4_p2,dl_5_p2,prog_1_p2,prog_2_p2,prog_3_p2,prog_4_p2,prog_5_p2,ds_1_p2,ds_2_p2,ds_3_p2,ds_4_p2,ds_5_p2,CSC402,CSC413,CSC429,CTU552,C1,ICT450,MAT406,dl_1_p1,dl_2_p1,dl_3_p1,dl_4_p1,dl_5_p1,prog_1_p1,prog_2_p1,prog_3_p1,prog_4_p1,prog_5_p1,ds_1_p1,ds_2_p1,ds_3_p1,ds_4_p1,ds_5_p1
2022004413,123,student169@gmail.com,Rizwan,Yusof,Male,012-1862278,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025650942,123,student170@gmail.com,Zulaikha,Rahman,Female,010-6112408,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A+,A-,A-,A,A-,B+,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0
2024407783,123,student171@gmail.com,Amira,Rahman,Female,019-5161305,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B,B+,A-,B+,B+,C,4.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,A-,B,B,B+,A+,B+,B,D+,3.0,2.0,4.0,1.0,4.0,5.0,5.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,5.0,B+,B,B+,C,A,A+,C,3.0,3.0,1.0,5.0,3.0,2.0,4.0,1.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,A-,A-,B+,B+,B,C-,B+,5.0,3.0,5.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,1.0
2024778310,123,student172@gmail.com,Farah,Rahman,Female,017-6810177,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A+,A+,A-,C,C-,A-,A,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,A,A,A-,A,C-,A+,D+,5.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,B+,A-,A-,A,C-,A+,B+,A+,2.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,2.0,B+,A,A+,C-,C+,C-,C,1.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,4.0,5.0,A-,B+,A-,A+,B+,C+,B-,5.0,4.0,3.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0
2024403616,123,student173@gmail.com,Aqil,Abdullah,Male,011-89901303,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A,A,A+,C+,B,B+,B,5.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,B+,A+,A+,A,C-,B+,B,1.0,3.0,4.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,A+,A-,A-,B+,C-,B+,D+,A-,3.0,1.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,A+,A-,B+,C,B+,B+,A+,2.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,5.0,2.0,4.0,4.0,5.0,B+,B+,B+,A-,A,B-,C,2.0,2.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,4.0
2023272873,123,student174@gmail.com,Zulaikha,Latif,Female,013-0249884,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C+,B-,C+,C,A-,B-,3.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0
2022851498,123,student175@gmail.com,Liyana,Khalid,Female,018-8830307,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B,A-,A-,B,C,A-,B,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,B+,A-,A-,B+,A+,B+,B-,5.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,B,B+,B,B+,A,B+,A-,D+,4.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,B+,B,A-,C,C+,D+,C+,3.0,1.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,B,B,A-,B+,B+,B,A-,4.0,2.0,4.0,2.0,5.0,2.0,3.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,4.0
2022269633,123,student176@gmail.com,Aqil,Latif,Male,019-8744803,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C,C,C+,B+,A+,B-,C+,5.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,C,B-,C,C,B+,C+,B,5.0,2.0,5.0,3.0,3.0,5.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,5.0,4.0,C+,B-,C,C,B+,B-,C,B-,3.0,5.0,2.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,4.0,C,C+,C+,A,B,A+,A,1.0,1.0,4.0,2.0,5.0,5.0,3.0,4.0,3.0,1.0,5.0,4.0,2.0,4.0,1.0,C+,B-,C,C,B-,A,B-,2.0,3.0,1.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,5.0,2.0,1.0,5.0
2024196699,123,student177@gmail.com,Siti,Hassan,Female,019-1167266,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A-,B,B+,A+,D+,B+,A,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,A-,B+,B,B,D+,B+,D+,1.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,A-,B+,A-,B+,C+,A-,C+,A+,2.0,1.0,3.0,5.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,B,B+,B+,B+,A+,D+,B+,4.0,1.0,5.0,2.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,3.0,A-,A-,A-,B,B,C+,A-,2.0,2.0,3.0,5.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0
2023177283,123,student178@gmail.com,Rizwan,Abdullah,Male,016-3597698,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,B-,C,B-,C,C-,C,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
2024475631,123,student179@gmail.com,Aisyah,Ismail,Female,019-8605860,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C+,C,C+,A+,B-,B,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,B-,B-,C,C,D+,C,C+,C+,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,1.0,3.0,1.0,C+,B-,C,A,A+,B-,A,5.0,2.0,2.0,4.0,1.0,5.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,3.0,B-,B-,C,C+,B-,D+,A+,5.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,2.0,3.0
2022776727,123,student180@gmail.com,Irfan,Yusof,Male,010-5910360,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022120965,123,student181@gmail.com,Aqil,Ismail,Male,014-2868769,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,C+,B-,B-,B,C,B,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,C+,C+,B-,C+,A-,C+,B,B,2.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,3.0,C,C+,B-,C-,B-,D+,B+,2.0,2.0,4.0,1.0,2.0,5.0,3.0,3.0,5.0,1.0,4.0,5.0,5.0,1.0,4.0,B-,C,B-,C+,C+,B,A+,4.0,4.0,2.0,3.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,2.0
2023816893,123,student182@gmail.com,Siti,Latif,Female,017-6744045,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C+,C+,B-,A+,B,C+,C,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,B-,B-,B-,C+,B+,C+,C+,3.0,1.0,5.0,4.0,3.0,3.0,3.0,5.0,2.0,1.0,3.0,3.0,4.0,3.0,5.0,C,C,B-,C,B-,C+,A,D+,2.0,2.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,B-,B-,C,C,C,B-,C-,3.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,C+,C,C+,C+,C,A+,C,3.0,2.0,5.0,4.0,1.0,5.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0
2024596689,123,student183@gmail.com,Siti,Abdullah,Female,017-7533657,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022669570,123,student184@gmail.com,Liyana,Khalid,Female,016-8412282,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,B,B,B,A-,C-,B-,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
2023663333,123,student185@gmail.com,Aqil,Khalid,Male,010-4613089,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A-,B+,B,A-,B,C-,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,A-,B,B,B+,B+,A-,B-,5.0,5.0,3.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0
2022780847,123,student186@gmail.com,Aisyah,Hassan,Female,013-4377944,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025125887,123,student187@gmail.com,Ahmad,Latif,Male,011-76754713,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,B-,C,B-,C-,C,B,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,B-,C+,C,C+,C-,C,A+,A+,5.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,1.0,4.0,C+,C,C+,B+,B+,D+,C+,2.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,B-,B-,C,B-,C+,B+,C+,5.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,5.0,2.0,1.0,4.0,1.0,3.0,2.0
2025283985,123,student188@gmail.com,Hannah,Khalid,Female,012-0155349,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,A+,A-,A-,B-,A+,D+,A+,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,A+,A,A-,A+,B+,A+,B+,4.0,1.0,4.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,1.0,2.0,A,A+,B+,A-,A,B,A-,1.0,1.0,2.0,3.0,2.0,5.0,1.0,5.0,3.0,4.0,2.0,5.0,1.0,2.0,1.0
2022123769,123,student189@gmail.com,Irfan,Yusof,Male,014-4504505,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,B-,C,C,B-,B-,A+,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,B-,C,B-,B-,A+,B-,B-,B-,1.0,4.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,3.0,C+,C+,C,C,C,B+,C+,5.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,B-,C+,C+,C,C+,B+,B-,1.0,4.0,4.0,1.0,5.0,3.0,1.0,2.0,5.0,2.0,3.0,2.0,4.0,1.0,1.0
2024869105,123,student190@gmail.com,Kamal,Abdullah,Male,010-3851669,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,B,B+,B+,C-,B+,B,D+,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,B+,A-,B,B-,D+,C-,A,1.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,A-,B+,B+,A-,B,A-,B,4.0,2.0,5.0,5.0,1.0,3.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0
2025858778,123,student191@gmail.com,Zulaikha,Yusof,Female,012-5100318,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B+,B+,B,C,C,B+,A,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,B+,B,B,A-,C+,A-,B+,3.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,B,A-,A-,A-,C,A-,B+,B-,1.0,5.0,5.0,1.0,3.0,1.0,4.0,5.0,1.0,4.0,2.0,5.0,1.0,4.0,1.0,B+,B,A-,C,A-,D+,B,5.0,2.0,2.0,3.0,3.0,5.0,4.0,1.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0,B,B+,B+,B+,B,D+,B-,5.0,1.0,1.0,5.0,3.0,3.0,5.0,3.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0
2023726052,123,student192@gmail.com,Hakim,Rahman,Male,012-5996965,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,C,C,B-,A+,B-,C+,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,A-,B+,B+,B+,A-,A-,A-,1.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0
2025217026,123,student193@gmail.com,Aisyah,Abdullah,Female,017-3561722,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B-,C,B-,A,A-,C,A,5.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,C,C,C+,C+,B+,C+,C+,1.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,5.0,3.0,1.0,3.0,1.0,5.0,C+,C,B-,C+,D+,C,B,A+,5.0,1.0,1.0,2.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,1.0,C+,C+,C+,A-,A,A-,A,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,4.0,2.0,2.0,B-,C+,C,C+,C+,B,C-,1.0,4.0,2.0,2.0,4.0,5.0,3.0,4.0,2.0,5.0,4.0,5.0,2.0,2.0,3.0
2025300292,123,student194@gmail.com,Rizwan,Khalid,Male,010-1169157,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,A,B-,B+,C,A,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,A,A-,A+,B+,B,A-,A-,3.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,A,A,A+,A,B+,A+,C,1.0,1.0,4.0,4.0,5.0,1.0,2.0,5.0,2.0,2.0,3.0,5.0,2.0,4.0,5.0
2025556401,123,student195@gmail.com,Zulaikha,Latif,Female,019-5797683,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C+,B-,C,B+,C+,C,B+,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,C,C+,C+,B-,A-,B-,B,5.0,3.0,3.0,5.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,1.0,4.0,B-,C+,B-,B-,C-,C+,A+,B,2.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0,2.0,3.0,2.0,B-,C+,B-,B,C+,C+,B,2.0,2.0,5.0,1.0,4.0,3.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,4.0,B-,C,C,C+,B-,C-,B-,1.0,3.0,1.0,5.0,1.0,4.0,4.0,2.0,5.0,5.0,3.0,1.0,3.0,1.0,1.0
2024605164,123,student196@gmail.com,Liyana,Latif,Female,013-6041676,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024227411,123,student197@gmail.com,Siti,Rahman,Female,014-5087696,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B+,A-,A+,B-,B+,B+,D+,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,A+,A-,A,A-,B+,A-,C+,5.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,2.0,2.0,3.0,A+,A+,B+,A,A+,A+,A+,D+,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,B+,A-,A+,A+,C+,B+,B+,2.0,5.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0,1.0,4.0,2.0,1.0,5.0,4.0,A-,A,A,B+,A,C-,B+,1.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0
2025137814,123,student198@gmail.com,Liyana,Hassan,Female,019-6298897,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,B,B+,A-,B+,B+,B-,3.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,3.0,A-,A+,A,A,B+,C,B,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0,5.0,2.0,5.0,3.0,2.0,2.0
2022154967,123,student199@gmail.com,Aisyah,Yusof,Female,016-5727357,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B+,A+,A,B+,B+,C,C-,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,A+,A,A+,A,A,B-,B+,3.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,1.0,4.0,A,A+,A-,A-,B+,C+,A-,3.0,2.0,4.0,1.0,4.0,4.0,5.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
2025967530,123,student200@gmail.com,Danial,Khalid,Male,012-9313145,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022526494,123,student201@gmail.com,Farah,Abdullah,Female,012-7942054,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A,A,A+,A+,A+,B,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,A,A-,A+,A,A+,A-,A-,B+,1.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,5.0,3.0,B+,A+,B+,B-,B,C+,D+,3.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,A+,A-,B+,A,A+,B-,D+,2.0,1.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,4.0
2022880886,123,student202@gmail.com,Hakim,Khalid,Male,019-2041935,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C,C+,C+,B-,C+,B-,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0
